metro_id,metro_name,year,median_annual_income,median_monthly_income,median_gross_rent,rent_burden_percent
35620,New York-Newark-Jersey City,2015,60000,5000.00,1650,33.00
35620,New York-Newark-Jersey City,2016,61400,5116.67,1720,33.62
35620,New York-Newark-Jersey City,2017,62800,5233.33,1790,34.20
35620,New York-Newark-Jersey City,2018,64200,5350.00,1860,34.77
35620,New York-Newark-Jersey City,2019,65600,5466.67,1930,35.30
35620,New York-Newark-Jersey City,2020,67000,5583.33,2000,35.82
35620,New York-Newark-Jersey City,2021,68400,5700.00,2070,36.32
35620,New York-Newark-Jersey City,2022,69800,5816.67,2140,36.79
35620,New York-Newark-Jersey City,2023,71200,5933.33,2210,37.25
35620,New York-Newark-Jersey City,2024,72600,6050.00,2280,37.69
35620,New York-Newark-Jersey City,2025,74000,6166.67,2350,38.11
31080,Los Angeles-Long Beach-Anaheim,2015,57000,4750.00,1600,33.68
31080,Los Angeles-Long Beach-Anaheim,2016,58300,4858.33,1668,34.33
31080,Los Angeles-Long Beach-Anaheim,2017,59600,4966.67,1736,34.95
31080,Los Angeles-Long Beach-Anaheim,2018,60900,5075.00,1804,35.55
31080,Los Angeles-Long Beach-Anaheim,2019,62200,5183.33,1872,36.12
31080,Los Angeles-Long Beach-Anaheim,2020,63500,5291.67,1940,36.66
31080,Los Angeles-Long Beach-Anaheim,2021,64800,5400.00,2008,37.19
31080,Los Angeles-Long Beach-Anaheim,2022,66100,5508.33,2076,37.69
31080,Los Angeles-Long Beach-Anaheim,2023,67400,5616.67,2144,38.17
31080,Los Angeles-Long Beach-Anaheim,2024,68700,5725.00,2212,38.64
31080,Los Angeles-Long Beach-Anaheim,2025,70000,5833.33,2280,39.09
16980,Chicago-Naperville-Elgin,2015,54000,4500.00,1225,27.22
16980,Chicago-Naperville-Elgin,2016,55100,4591.67,1263,27.51
16980,Chicago-Naperville-Elgin,2017,56200,4683.33,1301,27.78
16980,Chicago-Naperville-Elgin,2018,57300,4775.00,1339,28.04
16980,Chicago-Naperville-Elgin,2019,58400,4866.67,1377,28.29
16980,Chicago-Naperville-Elgin,2020,59500,4958.33,1415,28.54
16980,Chicago-Naperville-Elgin,2021,60600,5050.00,1453,28.77
16980,Chicago-Naperville-Elgin,2022,61700,5141.67,1491,29.00
16980,Chicago-Naperville-Elgin,2023,62800,5233.33,1529,29.22
16980,Chicago-Naperville-Elgin,2024,63900,5325.00,1567,29.43
16980,Chicago-Naperville-Elgin,2025,65000,5416.67,1605,29.63
47900,Washington-Arlington-Alexandria,2015,59000,4916.67,1550,31.53
47900,Washington-Arlington-Alexandria,2016,60250,5020.83,1608,32.03
47900,Washington-Arlington-Alexandria,2017,61500,5125.00,1666,32.51
47900,Washington-Arlington-Alexandria,2018,62750,5229.17,1724,32.97
47900,Washington-Arlington-Alexandria,2019,64000,5333.33,1782,33.41
47900,Washington-Arlington-Alexandria,2020,65250,5437.50,1840,33.84
47900,Washington-Arlington-Alexandria,2021,66500,5541.67,1898,34.25
47900,Washington-Arlington-Alexandria,2022,67750,5645.83,1956,34.65
47900,Washington-Arlington-Alexandria,2023,69000,5750.00,2014,35.03
47900,Washington-Arlington-Alexandria,2024,70250,5854.17,2072,35.39
47900,Washington-Arlington-Alexandria,2025,71500,5958.33,2130,35.75
33100,Miami-Fort Lauderdale-West Palm Beach,2015,50000,4166.67,1450,34.80
33100,Miami-Fort Lauderdale-West Palm Beach,2016,51050,4254.17,1512,35.54
33100,Miami-Fort Lauderdale-West Palm Beach,2017,52100,4341.67,1574,36.25
33100,Miami-Fort Lauderdale-West Palm Beach,2018,53150,4429.17,1636,36.94
33100,Miami-Fort Lauderdale-West Palm Beach,2019,54200,4516.67,1698,37.59
33100,Miami-Fort Lauderdale-West Palm Beach,2020,55250,4604.17,1760,38.23
33100,Miami-Fort Lauderdale-West Palm Beach,2021,56300,4691.67,1822,38.83
33100,Miami-Fort Lauderdale-West Palm Beach,2022,57350,4779.17,1884,39.42
33100,Miami-Fort Lauderdale-West Palm Beach,2023,58400,4866.67,1946,39.99
